(9593, 62566, 46222, 3500)
(9393, 62286, 45994, 3500)
(9192, 62006, 45766, 3500)
(9090, 61863, 45650, 3500)
(8990, 61723, 45536, 3500)
(8790, 61443, 45308, 3500)
(8688, 61301, 45192, 3500)
(8487, 61020, 44963, 3500)
(8287, 60740, 44735, 3500)
(8084, 60457, 44505, 3500)
(7883, 60175, 44276, 3500)
(7684, 59897, 44049, 3500)
(7481, 59614, 43819, 3500)
(7281, 59334, 43591, 3500)
(7181, 59194, 43477, 3500)
(6977, 58908, 43244, 3500)
(6776, 58628, 43016, 3500)
(6574, 58345, 42786, 3500)
(6375, 58067, 42559, 3500)
(6174, 57787, 42331, 3500)
(6072, 57644, 42215, 3500)
(5469, 56801, 41529, 3500)
(5266, 56517, 41298, 3500)
(5065, 56237, 41070, 3500)
(4863, 55954, 40839, 3500)
(4664, 55675, 40613, 3500)
(4561, 55531, 40495, 3500)
(4463, 55394, 40383, 3500)
(4260, 55111, 40153, 3500)
(4059, 54829, 39924, 3500)
(3857, 54548, 39695, 3500)
(3756, 54406, 39580, 3500)
(3657, 54268, 39467, 3500)
(3456, 53986, 39238, 3500)
(3252, 53702, 39006, 3500)
(3053, 53424, 38780, 3500)
(2852, 53142, 38551, 3500)
(2347, 52436, 37976, 3500)
(2304, 52376, 37927, 3500)
(2138, 52145, 37970, 3500)
(1798, 51673, 38059, 3500)
(1459, 51201, 38148, 3500)
(1117, 50726, 38237, 3500)
(780, 50256, 38326, 3500)
(443, 49788, 38414, 3500)
(271, 49548, 38459, 3500)
(102, 49313, 38503, 3500)
(65297, 48841, 38592, 3500)
(64956, 48366, 38682, 3500)
(64618, 47896, 38770, 3500)
(64279, 47424, 38859, 3500)
(63937, 46949, 38949, 3500)
(63598, 46477, 39038, 3500)
(63431, 46244, 39082, 3500)
(63089, 45769, 39171, 3500)
(62753, 45302, 39259, 3500)
(62410, 44825, 39349, 3500)
(62239, 44587, 39394, 3500)
(61900, 44115, 39483, 3500)
(61564, 43647, 39571, 3500)
(61393, 43410, 39616, 3500)
(61053, 42938, 39705, 3500)
(60715, 42468, 39793, 3500)
(60376, 41995, 39882, 3500)
(60035, 41520, 39972, 3500)
(59866, 41285, 40016, 3500)
(59528, 40815, 40104, 3500)
(59185, 40338, 40194, 3500)
(58850, 39873, 40282, 3500)
(58507, 39396, 40372, 3500)
(58171, 38928, 40460, 3500)
(57828, 38451, 40550, 3500)
(57492, 37984, 40638, 3500)
(57152, 37511, 40727, 3500)
(56983, 37276, 40771, 3500)
(56640, 36799, 40861, 3500)
(56304, 36331, 40949, 3500)
(55961, 35854, 41039, 3500)
(55454, 35149, 41172, 3500)
(55446, 35138, 41174, 3500)
(55781, 35603, 41086, 3500)
(56114, 36067, 40999, 3500)
(56443, 36525, 40913, 3500)
(56780, 36993, 40824, 3500)
(57111, 37454, 40738, 3500)
(57444, 37918, 40650, 3500)
(57776, 38379, 40563, 3500)
(58107, 38840, 40477, 3500)
(58440, 39303, 40389, 3500)
(58775, 39769, 40302, 3500)
(59108, 40232, 40214, 3500)
(59274, 40462, 40171, 3500)
(60107, 41622, 39952, 3500)
(60437, 42080, 39866, 3500)
(60772, 42546, 39778, 3500)
(61108, 43014, 39690, 3500)
(61440, 43475, 39603, 3500)
(61774, 43941, 39516, 3500)
(62104, 44399, 39429, 3500)
(62441, 44867, 39341, 3500)
(62774, 45330, 39254, 3500)
(63103, 45789, 39167, 3500)
(63438, 46255, 39080, 3500)
(63604, 46485, 39036, 3500)
(63939, 46951, 38948, 3500)
(64272, 47414, 38861, 3500)
(64603, 47875, 38774, 3500)
(64936, 48338, 38687, 3500)
(65271, 48804, 38599, 3500)
(65437, 49035, 38556, 3500)
(238, 49503, 38468, 3500)
(569, 49964, 38381, 3500)
(903, 50427, 38294, 3500)
(1070, 50660, 38250, 3500)
(1401, 51121, 38163, 3500)
(1736, 51586, 38075, 3500)
(2069, 52050, 37988, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2135, 52141, 37971, 3500)
(1800, 51675, 38058, 3500)
(1629, 51438, 38103, 3500)
(1288, 50963, 38193, 3500)
(950, 50493, 38281, 3500)
(611, 50021, 38370, 3500)
(268, 49544, 38460, 3500)
(65466, 49076, 38548, 3500)
(65123, 48599, 38638, 3500)
(64784, 48127, 38727, 3500)
(64460, 47676, 38812, 3500)
(64077, 47144, 38912, 3500)
(63739, 46674, 39001, 3500)
(63569, 46436, 39045, 3500)
(63229, 45964, 39134, 3500)
(62891, 45494, 39223, 3500)
(62548, 45017, 39313, 3500)
(62212, 44549, 39401, 3500)
(62038, 44307, 39447, 3500)
(61702, 43840, 39535, 3500)
(61533, 43605, 39579, 3500)
(61190, 43127, 39669, 3500)
(60850, 42655, 39758, 3500)
(60681, 42420, 39802, 3500)
(60343, 41950, 39891, 3500)
(60006, 41480, 39979, 3500)
(59663, 41003, 40069, 3500)
(59494, 40768, 40113, 3500)
(59157, 40300, 40201, 3500)
(58814, 39823, 40291, 3500)
(58478, 39356, 40379, 3500)
(58135, 38878, 40469, 3500)
(57796, 38406, 40558, 3500)
(57456, 37934, 40647, 3500)
(56886, 37141, 40797, 3500)
(56656, 37272, 40919, 3500)
(56544, 37948, 41064, 3500)
(56414, 38730, 41231, 3500)
(56288, 39494, 41394, 3500)
(56158, 40273, 41560, 3500)
(56028, 41059, 41728, 3500)
(55901, 41822, 41891, 3500)
(55772, 42601, 42058, 3500)
(55644, 43376, 42223, 3500)
(55387, 44922, 42554, 3500)
(54696, 49090, 43444, 3500)
(54506, 50232, 43688, 3500)
(54444, 50609, 43769, 3500)
(54316, 51377, 43933, 3500)
(54190, 52136, 44095, 3500)
(54065, 52892, 44256, 3500)
(53938, 53659, 44420, 3500)
(53813, 54411, 44581, 3500)
(53686, 55175, 44744, 3500)
(53561, 55931, 44906, 3500)
(53434, 56694, 45069, 3500)
(53309, 57450, 45230, 3500)
(53183, 58209, 45392, 3500)
(53056, 58973, 45556, 3500)
(52931, 59725, 45716, 3500)
(52805, 60488, 45879, 3500)
(52679, 61248, 46042, 3500)
(52553, 62004, 46203, 3500)
(52427, 62767, 46366, 3500)
(52302, 63519, 46527, 3500)
(52175, 64282, 46690, 3500)
(52050, 65038, 46851, 3500)
(51985, 65428, 46935, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(52008, 65130, 46883, 3500)
(52089, 64308, 46733, 3500)
(52171, 63487, 46582, 3500)
(52251, 62674, 46433, 3500)
(52334, 61844, 46281, 3500)
(52415, 61026, 46131, 3500)
(52496, 60205, 45980, 3500)
(52578, 59379, 45829, 3500)
(52658, 58570, 45681, 3500)
(52741, 57740, 45528, 3500)
(53107, 54050, 44852, 3500)
(53148, 53633, 44775, 3500)
(53229, 52819, 44626, 3500)
(53311, 51990, 44474, 3500)
(53392, 51172, 44324, 3500)
(53637, 48708, 43872, 3500)
(53760, 47473, 43646, 3500)
(53841, 46656, 43496, 3500)
(53923, 45830, 43345, 3500)
(54004, 45013, 43195, 3500)
(54085, 44191, 43044, 3500)
(54133, 43708, 42956, 3500)
(54216, 42874, 42803, 3500)
(54297, 42057, 42653, 3500)
(54379, 41231, 42501, 3500)
(54460, 40418, 42352, 3500)
(54541, 39592, 42201, 3500)
(54623, 38775, 42051, 3500)
(54704, 37949, 41900, 3500)
(54785, 37136, 41751, 3500)
(55030, 34663, 41297, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55000, 34973, 41354, 3500)
(54919, 35786, 41503, 3500)
(54838, 36604, 41653, 3500)
(54756, 37433, 41805, 3500)
(54675, 38251, 41955, 3500)
(54592, 39081, 42107, 3500)
(54512, 39894, 42256, 3500)
(54429, 40724, 42408, 3500)
(54349, 41537, 42557, 3500)
(54267, 42363, 42709, 3500)
(54185, 43180, 42859, 3500)
(54104, 44006, 43010, 3500)
(54022, 44823, 43160, 3500)
(53940, 45653, 43312, 3500)
(53859, 46466, 43461, 3500)
(53777, 47296, 43613, 3500)
(53696, 48113, 43763, 3500)
(53615, 48931, 43913, 3500)
(53533, 49756, 44065, 3500)
(53452, 50570, 44214, 3500)
(53370, 51395, 44365, 3500)
(53329, 51812, 44441, 3500)
(53289, 52217, 44516, 3500)
(53208, 53034, 44666, 3500)
(53125, 53864, 44818, 3500)
(53045, 54677, 44967, 3500)
(52963, 55499, 45117, 3500)
(52881, 56328, 45270, 3500)
(52800, 57142, 45419, 3500)
(52718, 57972, 45571, 3500)
(52637, 58785, 45720, 3500)
(52595, 59206, 45797, 3500)
(52515, 60019, 45946, 3500)
(52433, 60841, 46097, 3500)
(52392, 61258, 46173, 3500)
(52311, 62071, 46322, 3500)
(52229, 62901, 46475, 3500)
(52148, 63714, 46624, 3500)
(52106, 64135, 46701, 3500)
(52026, 64948, 46850, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(52272, 65508, 46958, 3500)
(52904, 65453, 46958, 3500)
(53542, 65398, 46958, 3500)
(54170, 65343, 46958, 3500)
(54802, 65289, 46958, 3500)
(55431, 65234, 46958, 3500)
(56069, 65179, 46958, 3500)
(56694, 65125, 46958, 3500)
(57332, 65069, 46958, 3500)
(57643, 65042, 46958, 3500)
(58275, 64987, 46958, 3500)
(59538, 64878, 46958, 3500)
(60487, 64796, 46958, 3500)
(61113, 64741, 46958, 3500)
(61744, 64686, 46958, 3500)
(62376, 64632, 46958, 3500)
(63014, 64576, 46958, 3500)
(63331, 64549, 46958, 3500)
(64274, 64467, 46958, 3500)
(64903, 64413, 46958, 3500)
(6, 64357, 46958, 3500)
(637, 64302, 46958, 3500)
(1269, 64248, 46958, 3500)
(1901, 64193, 46958, 3500)
(2526, 64139, 46958, 3500)
(3155, 64084, 46958, 3500)
(3783, 64030, 46958, 3500)
(4424, 63974, 46958, 3500)
(5050, 63920, 46958, 3500)
(5684, 63865, 46958, 3500)
(6316, 63810, 46958, 3500)
(6634, 63782, 46958, 3500)
(7262, 63728, 46958, 3500)
(8846, 63590, 46958, 3500)
(9471, 63536, 46958, 3500)
(10113, 63481, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
(10240, 63470, 46958, 3500)
